Title,Price,Location,Bedrooms,Bathrooms,Surface
 Appartement,595 000 ,Knokke,2,1,87 m²
 Villa,595 000 ,Rhode-Saint-Genèse,4,2,190 m²
 Appartement,597 000 ,Middelkerke,4,3,176 m²
 Appartement,597 500 ,Ixelles,2,2,161 m²
 Appartement,597 500 ,Ixelles,2,2,161 m²
 Maison,598 000 ,Kortenberg,5,2,250 m²
 Maison,598 000 ,Wavre,4,3,249 m²
 Appartement,598 000 ,Anvers,3,2,198 m²
 Maison,598 000 ,Libin,9,9,374 m²
 Maison,599 000 ,Ternat,4,2,254 m²
 Maison,599 000 ,Uitkerke,5,3,263 m²
 Maison,599 000 ,Blanckenberghe,5,3,263 m²
 Maison,599 000 ,Liège,7,2,400 m²
 Appartement,599 000 ,Knokke le Zoute,2,1,64 m²
 Maison,599 000 ,Watermael-Boitsfort,4,1,270 m²
 Immeuble à appartements,599 000 ,Bruxelles,7,6,356 m²
 Maison,599 000 ,Lombeek-Sainte-Catherine,4,2,254 m²
 Maison Trois Façades,599 000 ,Leeuw-saint-pierre,5,1,675 m²
 Maison,599 000 ,Lembeek,5,1,246 m²
 Maison,599 000 ,Waterloo,4,2,240 m²
 Appartement,599 000 ,Woluwe-Saint-Lambert,2,1,110 m²
 Maison,599 000 ,Woluwe-Saint-Pierre,3,1,144 m²
 Maison,599 000 ,Wavre,4,2,250 m²
 Maison,599 000 ,Bruxelles,6,3,250 m²
 Maison,599 000 ,Merksem,8,2,250 m²
 Immeuble à appartements,599 000 ,Deurne,3,3,240 m²
 Maison quatre façades,599 000 ,Hasselt,4,1,356 m²
 Maison,599 000 ,Neuville-En-Condroz,5,2,240 m²
 Maison,599 000 ,De Pinte,3,2,135 m²
 Maison Trois Façades,599 000 ,Schaerbeek,6,2,220 m²
 Maison de rangée,599 000 ,Knocke-Heist,5,2,181 m²
 Maison,599 000 ,Knokke,5,2,230 m²
 Appartement,599 000 ,Anderlecht,3,2,313 m²
 Maison,599 000 ,Nivelles,4,2,270 m²
 Maison,599 000 ,Lasne,4,4,480 m²
 Maison,599 000 ,Villers-L'Evêque,3,3,260 m²
 Maison,599 000 ,Molenbeek-Saint-Jean,6,4,350 m²
 Maison,599 000 ,Audenbourg,3,1,1572 m²
 Appartement,599 000 ,Uccle,4,2,195 m²
 Maison,599 000 ,Waterloo,4,2,213 m²
 Maison,599 000 ,Rhode-Saint-Genèse,4,2,250 m²
 Maison,599 000 ,Hannut,6,4,1000 m²
 Maison,599 000 ,Beersel,5,1,185 m²
 Maison,599 000 ,Alsemberg,5,1,185 m²
 Maison,599 000 ,Rhode-Saint-Genèse,5,1,185 m²
 Maison,600 000 ,Bruxelles,8,3,214 m²
 Maison,600 000 ,Wavre,4,3,308 m²
 Maison,600 000 ,Quaregnon,9,8,300 m²
 Maison,600 000 ,Emines,2,1,365 m²
 Appartement,600 000 ,Liège,3,2,180 m²
 Maison,600 000 ,Rhode-Saint-Genèse,3,1,282 m²
 Maison,600 000 ,Nivelles,6,1,294 m²
 Appartement,600 000 ,Ixelles,2,1,108 m²
 Appartement,600 000 ,Forest,2,1,108 m²
 Appartement,600 000 ,Woluwe-Saint-Pierre,3,1,165 m²
 Maison,600 000 ,Hal,3,2,700 m²
 Maison,600 000 ,Schaerbeek,4,1,237 m²
 Maison,605 000 ,Bredene,7,3,540 m²
 Villa,605 000 ,Hastière-Lavaux,4,3,304 m²
 Penthouse,605 000 ,Gand,2,1,118 m²
 Maison quatre façades,610 000 ,De Pinte,4,2,275 m²
 Maison,610 000 ,Ophain-Bois-Seigneur-Isaac,4,2,165 m²
 Maison,610 000 ,Maizeret,6,2,486 m²
 Appartement,610 000 ,Wenduine,3,2,146 m²
 Maison,610 000 ,Mons,5,2,364 m²
 Appartement,614 000 ,Schaerbeek,2,1,85 m²
 Appartement,615 000 ,Uccle,3,2,127 m²
 Appartement,615 000 ,Heist-Aan-Zee,2,1,106 m²
 Villa,615 000 ,Lillois-Witterzée,4,2,245 m²
 Maison,619 000 ,Herseaux,5,2,251 m²
 Appartement,619 000 ,Knokke,2,2,92 m²
 Maison,619 000 ,Warneton,7,2,378 m²
 Maison,619 000 ,Le coq,10,3,215 m²
 Appartement,620 000 ,Woluwe-Saint-Lambert,3,2,140 m²
 Appartement,620 000 ,Schaerbeek,1,1,114 m²
 Maison,620 000 ,Esplechin,4,1,300 m²
 Ferme,620 000 ,Esplechin,4,1,300 m²
 Appartement,620 000 ,Genval,3,2,203 m²
 Maison,620 000 ,Warneton,9,4,357 m²
 Maison,620 000 ,Estaimpuis,5,2,382 m²
 Maison,620 000 ,Woluwe-Saint-Pierre,4,1,160 m²
 Appartement,620 000 ,Bruxelles,3,2,195 m²
 Appartement,620 000 ,Bruxelles,3,2,195 m²
 Appartement,620 000 ,Knocke-Heist,2,2,52 m²
 Maison quatre façades,624 000 ,Erondegem,5,2,260 m²
 Maison,625 000 ,Rhode-Saint-Genèse,4,2,180 m²
 Maison Trois Façades,625 000 ,Ichtegem,4,1,179 m²
 Maison Trois Façades,625 000 ,Uccle,4,1,233 m²
 Maison Trois Façades,625 000 ,Uccle,4,1,233 m²
 Maison,625 000 ,Bruxelles,6,6,240 m²
 Maison,625 000 ,Woluwe-Saint-Pierre,3,1,150 m²
 Maison quatre façades,625 000 ,Hooglede,7,2,279 m²
 Maison,625 000 ,Woluwe-Saint-Lambert,3,3,180 m²
 Immeuble à appartements,625 000 ,Liège,6,6,239 m²
 Maison,625 000 ,Waterloo,2,1,135 m²
 Maison,625 000 ,Waterloo,3,1,178 m²
 Appartement,625 000 ,Bruges,2,2,140 m²
 Maison quatre façades,625 000 ,Ayeneux,5,1,348 m²
 Maison quatre façades,625 000 ,Ayeneux,5,1,348 m²
 Villa,625 000 ,Poperinghe,5,2,308 m²
 Maison,625 000 ,Knocke-Heist,3,1,121 m²
 Appartement,625 000 ,Bruges,2,2,140 m²
 Appartement,625 000 ,Wenduine,3,2,146 m²
 Maison,625 000 ,Ottignies,4,2,250 m²
 Appartement,625 000 ,Wenduine,3,2,146 m²
 Appartement,625 000 ,Tournai,2,1,230 m²
 Maison quatre façades,625 000 ,Tongres,4,2,238 m²
 Appartement,625 000 ,Knokke,2,2,89 m²
 Maison,625 000 ,Schaerbeek,4,2,220 m²
 Immeuble à appartements,625 000 ,Tournai,4,3,370 m²
 Maison,625 000 ,Saint-Gilles,6,4,280 m²
 Maison,625 000 ,Jette,5,3,270 m²
 Appartement,625 000 ,Blanckenberghe,3,2,122 m²
 Appartement,627 300 ,Tournai,3,3,181 m²
 Villa,629 000 ,Rijkevorsel,5,3,290 m²
 Maison,629 000 ,Auderghem,4,2,190 m²
 Maison,629 000 ,Anderlecht,3,2,120 m²
 Immeuble à appartements,630 000 ,Anderlecht,5,2,600 m²
 Maison,630 000 ,Bruges,3,2,203 m²
 Maison,630 000 ,Wolvertem,6,2,310 m²
 Appartement,630 000 ,Schaerbeek,2,1,112 m²
 Appartement,630 000 ,Schaerbeek,2,1,114 m²
 Maison,630 000 ,Buggenhout,3,1,210 m²
 Appartement,630 000 ,Renaix,2,1,71 m²
 Maison Trois Façades,635 000 ,Watermael-Boitsfort,3,1,135 m²
 Maison,635 000 ,Anvers,6,3,309 m²
 Appartement,635 000 ,Wenduine,3,2,146 m²
 Appartement,635 000 ,Wenduine,3,2,146 m²
 Villa,635 000 ,Aywaille,4,2,272 m²
 Appartement,635 000 ,Woluwe-Saint-Pierre,3,1,160 m²
 Maison,635 000 ,Linkebeek,3,2,130 m²
 Maison quatre façades,639 000 ,Bredene,6,2,277 m²
 Appartement,639 000 ,Anvers,3,2,190 m²
 Appartement,639 000 ,Knokke le Zoute,2,1,70 m²
 Appartement,639 000 ,Knocke-Heist,2,1,70 m²
 Villa,639 000 ,Grimbergen,4,1,280 m²
 Villa,639 000 ,Humbeek,4,1,280 m²
 Maison,640 000 ,Ellezelles,4,2,340 m²
 Maison,640 000 ,Braine-L'Alleud,5,2,225 m²
 Maison,640 000 ,Wauthier-Braine,5,2,225 m²
 Maison,640 000 ,Waterloo,4,2,160 m²
 Maison,640 000 ,Kraainem,4,1,150 m²
 Appartement,640 000 ,Coxyde,2,1,97 m²
 Villa,645 000 ,Erpe-Mere,6,3,325 m²
 Maison,645 000 ,Middelkerke,7,3,529 m²
 Maison,645 000 ,Waterloo,3,1,130 m²
 Maison Trois Façades,645 000 ,Knokke le Zoute,3,1,128 m²
 Maison,645 000 ,Eghezée,8,3,364 m²
 Villa,645 000 ,Sint-Andries,4,1,360 m²
 Maison,645 000 ,Woluwe-Saint-Pierre,2,2,140 m²
 Villa,645 000 ,Coxyde,4,1,224 m²
 Maison quatre façades,645 000 ,Tubize,6,3,540 m²
 Maison,645 000 ,Bruges,3,2,198 m²
 Maison,645 000 ,Seneffe,7,3,412 m²
 Maison,645 000 ,Nivelles,7,3,412 m²
 Maison,645 000 ,Feluy,7,3,412 m²
 Villa,645 000 ,Rixensart,4,2,232 m²
 Appartement,645 000 ,Uccle,3,3,180 m²
 Maison,645 000 ,Saint-Gilles,3,3,240 m²
 Maison,645 000 ,Bouillon,7,4,400 m²
 Appartement,645 000 ,Uccle,3,2,117 m²
 Maison,645 000 ,Oostduinkerke,4,2,280 m²
 Maison,645 000 ,Rixensart,5,2,294 m²
 Maison,645 000 ,Wezembeek-Oppem,3,2,190 m²
 Flat,645 000 ,Bruxelles,2,2,102 m²
 Maison,645 000 ,Bruges,5,2,266 m²
 Appartement,645 000 ,Coxyde,2,1,99 m²
 Maison,645 000 ,Huldenberg,4,2,264 m²
 Maison,645 000 ,Auderghem,4,1,210 m²
 Maison,645 000 ,Lasne,3,2,185 m²
 Maison,645 000 ,Overijse,3,2,150 m²
 Maison,645 000 ,Watermael-Boitsfort,4,1,224 m²
 Maison,645 000 ,Walhain,5,4,370 m²
 Maison,645 000 ,Lasne,5,2,225 m²
 Appartement,645 000 ,Knocke-Heist,2,2,140 m²
 Appartement,645 142 ,Courtrai,2,1,138 m²
 Maison,648 000 ,Waterloo,4,4,238 m²
 Duplex,648 000 ,Woluwe-Saint-Lambert,3,2,169 m²
 Châlet,649 000 ,Wéris,4,2,194 m²
 Maison,649 000 ,Laeken,4,1,317 m²
 Appartement,649 000 ,Woluwe-Saint-Pierre,3,2,175 m²
 Maison,649 000 ,Verviers,3,1,181 m²
 Maison,649 000 ,Wezembeek-Oppem,3,3,162 m²
 Villa,649 000 ,Dilbeek,4,1,220 m²
 Maison,649 000 ,Kapellen,4,2,232 m²
 Appartement,649 000 ,Uccle,2,2,147 m²
 Maison,649 000 ,Auderghem,6,1,277 m²
 Maison,649 000 ,Rèves,4,2,270 m²
 Maison,649 000 ,Nivelles,4,2,270 m²
 Maison,649 000 ,Villers-La-Ville,4,2,275 m²
 Maison,649 000 ,Néchin,5,2,280 m²
 Maison,649 000 ,Vielsalm,5,2,241 m²
 Maison,649 000 ,Mouscron,4,2,490 m²
 Maison,649 000 ,Mouscron,4,2,490 m²
 Maison de maître,649 000 ,Bruxelles,5,2,350 m²
 Maison,649 000 ,Hermée,5,2,352 m²
 Appartement,649 000 ,Knokke,3,1,100 m²
 Maison de maître,649 000 ,Iseghem,8,7,201 m²
 Appartement,649 000 ,Knocke-Heist,1,1,60 m²
 Maison,649 000 ,Rhode-Saint-Genèse,5,2,280 m²
 Maison,649 000 ,Rhode-Saint-Genèse,4,2,210 m²
 Maison,649 000 ,Tertre,6,2,240 m²
 Maison,649 000 ,Braine-L'Alleud,4,3,250 m²
 Maison quatre façades,649 900 ,Machelen,3,1,297 m²
 Maison,650 000 ,Woluwe-Saint-Lambert,4,1,180 m²
 Maison,650 000 ,Jette,4,2,320 m²
 Maison,650 000 ,Woluwe-Saint-Pierre,2,1,170 m²
 Maison,650 000 ,Waterloo,3,2,155 m²
 Maison,650 000 ,Anderlecht,5,1,255 m²
 Maison,650 000 ,Anderlecht,5,1,255 m²
 Maison,650 000 ,Anderlecht,5,1,255 m²
 Maison,650 000 ,Chaumont-Gistoux,4,2,224 m²
 Maison,650 000 ,Mouscron,5,3,234 m²
 Maison,650 000 ,Genappe,3,2,220 m²
 Maison,650 000 ,Auderghem,6,3,220 m²
 Maison,650 000 ,Saint-Gilles,6,1,227 m²
 Duplex,650 000 ,Woluwe-Saint-Pierre,3,2,133 m²
 Appartement,650 000 ,Woluwe-Saint-Pierre,3,2,174 m²
 Appartement,650 000 ,Knokke,2,2,104 m²
 Maison,650 000 ,Etterbeek,4,1,300 m²
 Appartement,650 000 ,Watermael-Boitsfort,2,1,160 m²
 Maison,650 000 ,Tournai,4,3,380 m²
 Maison,650 000 ,Bissegem,4,2,353 m²
 Flat,650 000 ,Ixelles,3,1,135 m²
 Maison,650 000 ,Mouscron,3,1,197 m²
 Appartement,650 000 ,Woluwe-Saint-Lambert,5,2,200 m²
 Maison,650 000 ,Mouscron,5,2,234 m²
 Maison,650 000 ,Bruxelles,7,2,265 m²
 Maison,650 000 ,Mouscron,6,5,350 m²
 Maison,650 000 ,Evere,5,2,411 m²
 Maison,650 000 ,Bierges,3,1,200 m²
 Maison quatre façades,650 000 ,Oupeye,4,2,326 m²
 Maison,650 000 ,Mouscron,6,1,370 m²
 Maison,650 000 ,Tournai,6,3,638 m²
 Villa,650 000 ,Luingne,6,2,350 m²
 Villa,650 000 ,Beersel,7,3,420 m²
 Penthouse,650 000 ,Ixelles,3,1,140 m²
 Maison,650 000 ,Etterbeek,3,3,150 m²
 Duplex,650 000 ,Ixelles,3,1,110 m²
 Maison,650 000 ,Heppignies,5,3,500 m²
 Appartement,650 000 ,Woluwe-Saint-Pierre,3,2,135 m²
 Maison,650 000 ,Genappe,4,1,286 m²
 Maison,650 000 ,Wezembeek-Oppem,4,1,160 m²
 Appartement,650 000 ,Wezembeek-Oppem,4,2,190 m²
 Maison,650 000 ,Liège,10,3,600 m²
 Maison,650 000 ,Beauvechain,4,3,225 m²
 Maison,650 000 ,Woluwe-Saint-Pierre,3,1,135 m²
 Maison,650 000 ,Braine-L'Alleud,5,2,300 m²
 Maison,650 000 ,Woluwe-Saint-Pierre,5,1,200 m²
 Appartement,650 000 ,Bruxelles,3,2,140 m²
 Maison,650 000 ,Woluwe-Saint-Lambert,4,1,150 m²
 Appartement,650 000 ,Courtrai,3,1,169 m²
 Maison quatre façades,650 000 ,Oosterzele,3,1,290 m²
 Maison,652 000 ,Aalter,3,1,1751 m²
 Maison quatre façades,659 000 ,Villers-L'Evêque,4,1,436 m²
 Appartement,659 000 ,Woluwe-Saint-Pierre,2,2,140 m²
 Maison,659 000 ,Boom,4,1,260 m²
 Maison,660 000 ,Saint-Gilles,6,3,327 m²
 Maison,660 000 ,Auderghem,4,2,240 m²
 Maison,660 000 ,Auderghem,4,1,193 m²
 Villa,660 000 ,Coxyde,3,2,222 m²
 Appartement,660 000 ,Etterbeek,2,2,108 m²
 Ferme,660 000 ,Brussegem,4,1,325 m²
 Maison,665 000 ,Ixelles,9,9,300 m²
 Appartement,665 000 ,Knocke-Heist,1,1,61 m²
 Maison,665 000 ,Lasne,3,2,177 m²
 Maison,665 000 ,Saint-Gilles,6,3,302 m²
 Maison,669 000 ,Péruwelz,5,3,300 m²
 Maison,669 000 ,Gerpinnes,3,1,262 m²
 Appartement,669 000 ,Knokke,3,1,94 m²
 Maison,669 000 ,Dworp,4,1,195 m²
 Maison,670 000 ,Woluwe-Saint-Pierre,5,3,222 m²
 Appartement rez-de-chaussée,670 000 ,Uccle,4,2,189 m²
 Appartement,670 000 ,Schaerbeek,2,1,107 m²
 Maison,670 000 ,Genval,6,2,250 m²
 Appartement,670 000 ,Ixelles,3,2,131 m²
 Maison,670 000 ,Bruxelles,5,3,234 m²
 Appartement,670 777 ,Gand,2,1,115 m²
 Appartement,670 777 ,Gand,2,1,114 m²
 Appartement,672 500 ,Knokke,2,2,89 m²
 Maison,675 000 ,Dilbeek,5,2,273 m²
 Appartement,675 000 ,Oostduinkerke,2,2,83 m²
 Appartement,675 000 ,Uccle,3,2,180 m²
 Maison,675 000 ,Anvers,4,2,282 m²
 Villa,675 000 ,Waregem,5,2,300 m²
 Appartement,675 000 ,Knocke-Heist,2,1,62 m²
 Appartement,675 000 ,Ixelles,4,1,137 m²
 Maison,675 000 ,Merksem,8,1,280 m²
 Appartement,675 000 ,Bruxelles,3,2,200 m²
 Appartement,675 000 ,Ostende,3,2,215 m²
 Maison,675 000 ,Bruxelles,3,3,170 m²
 Appartement,675 000 ,Coxyde,3,2,152 m²
 Appartement,675 000 ,Knokke,2,1,55 m²
 Maison,675 000 ,Uccle,4,2,203 m²
 Appartement,675 000 ,Knocke-Heist,2,1,62 m²
 Maison,675 000 ,Uccle,3,1,156 m²
 Appartement,675 000 ,Coxyde,3,2,147 m²
