Title,Price,Location,Bedrooms,Bathrooms,Surface
 Appartement,299 000 ,Anderlecht,2,1,99 m²
 Appartement,299 000 ,Leeuw-saint-pierre,2,1,92 m²
 Maison,299 000 ,Liège,5,3,232 m²
 Maison,299 000 ,Verlaine,3,1,153 m²
 Maison,299 000 ,Vottem,3,1,184 m²
 Maison,299 000 ,Visé,5,1,171 m²
 Appartement,299 000 ,Schaerbeek,2,1,85 m²
 Maison,299 000 ,Lodelinsart,4,1,245 m²
 Maison,299 000 ,Chênée,4,2,242 m²
 Appartement,299 000 ,Woluwe-Saint-Pierre,2,1,80 m²
 Maison Trois Façades,299 000 ,Visé,3,1,186 m²
 Appartement,299 000 ,Wenduine,2,1,73 m²
 Appartement rez-de-chaussée,299 000 ,Wenduine,2,1,73 m²
 Maison,299 000 ,Espierres-Helchin,2,1,300 m²
 Maison,299 000 ,Gouvy,4,1,144 m²
 Maison Trois Façades,299 000 ,Montegnée,8,1,290 m²
 Maison Trois Façades,299 000 ,Montegnée,8,1,290 m²
 Appartement,299 000 ,Saint-Idesbald,1,1,40 m²
 Maison,299 000 ,Mont-De-L'Enclus,5,1,201 m²
 Maison,299 000 ,Assebroek,5,1,152 m²
 Appartement,299 000 ,Bruxelles,2,1,86 m²
 Appartement,299 000 ,Liège,2,2,105 m²
 Villa,299 000 ,Estinnes-Au-Mont,2,1,109 m²
 Ferme,299 000 ,Tournai,2,1,94 m²
 Duplex,299 000 ,Monceau-Sur-Sambre,4,1,139 m²
 Appartement,299 000 ,Termonde,1,1,87 m²
 Maison Trois Façades,299 000 ,Harelbeke,3,1,425 m²
 Maison,299 000 ,Vottem,4,1,220 m²
 Maison,299 000 ,Dampremy,3,3,320 m²
 Appartement,299 000 ,Liège,3,1,115 m²
 Maison,299 000 ,Ostende,3,1,148 m²
 Maison quatre façades,299 000 ,Hooglede,3,1,208 m²
 Maison,299 000 ,Liège,3,3,180 m²
 Maison,299 000 ,Dampremy,3,3,320 m²
 Maison,299 000 ,Septon,4,1,260 m²
 Maison,299 000 ,Liège,4,4,239 m²
 Appartement,299 000 ,Coxyde,2,1,89 m²
 Maison,299 000 ,Linter,2,1,137 m²
 Appartement,299 000 ,Ostende,2,1,110 m²
 Maison,299 000 ,Harzé,3,2,150 m²
 Maison,299 000 ,Jemeppe-Sur-Meuse,5,1,151 m²
 Appartement,299 000 ,Etterbeek,2,1,120 m²
 Appartement,299 000 ,Anderlecht,2,1,90 m²
 Maison,299 000 ,Hermalle-Sous-Argenteau,4,3,227 m²
 Maison bel étage,299 000 ,Liège,3,2,170 m²
 Appartement,299 000 ,Schaerbeek,2,1,103 m²
 Appartement,299 000 ,Evere,2,1,87 m²
 Duplex,299 000 ,Schaerbeek,3,2,170 m²
 Appartement,299 000 ,Gand,1,1,73 m²
 Appartement rez-de-chaussée,299 000 ,Wenduine,2,1,73 m²
 Maison,299 000 ,Orp-Jauche,3,1,180 m²
 Appartement,299 000 ,Liège,2,1,115 m²
 Maison de rangée,299 000 ,Blanckenberghe,5,2,88 m²
 Appartement,299 000 ,Bruxelles,1,1,95 m²
 Maison,299 000 ,Anderlecht,2,1,115 m²
 Appartement,299 000 ,Le coq,2,1,89 m²
 Appartement,299 000 ,Tournai,7,4,372 m²
 Maison Trois Façades,299 000 ,Lot,2,1,100 m²
 Maison,299 000 ,Jemeppe-Sur-Meuse,5,1,151 m²
 Maison,299 000 ,Nieuport,3,1,280 m²
 Appartement,299 000 ,Ostende,2,1,89 m²
 Appartement,299 000 ,Gand,1,1,48 m²
 Maison Trois Façades,299 000 ,Kortemark,4,1,505 m²
 Appartement,299 000 ,La Panne,1,1,56 m²
 Appartement,299 000 ,Bastogne,2,1,99 m²
 Appartement,299 000 ,Sint-Amandsberg,3,1,125 m²
 Appartement,299 000 ,Tubize,3,1,119 m²
 Maison,299 000 ,Embourg,2,1,100 m²
 Maison,299 000 ,Wavre,4,1,150 m²
 Maison,299 000 ,Verviers,3,1,113 m²
 Maison,299 000 ,Seraing,3,1,137 m²
 Maison,299 000 ,Gaurain-Ramecroix,2,1,214 m²
 Appartement,299 000 ,Molenbeek-Saint-Jean,4,2,150 m²
 Appartement,299 000 ,Berchem-Sainte-Agathe,3,1,135 m²
 Villa,299 000 ,Hanret,4,1,160 m²
 Maison,299 000 ,Lembeek,3,1,115 m²
 Maison,299 000 ,Limelette,3,1,125 m²
 Appartement,299 000 ,Waterloo,2,1,80 m²
 Appartement,299 000 ,Etterbeek,2,1,85 m²
 Appartement,299 000 ,Auderghem,3,1,110 m²
 Appartement,299 000 ,Watermael-Boitsfort,3,1,110 m²
 Maison,299 000 ,Lede,4,1,145 m²
 Maison,299 000 ,Bouge,3,1,145 m²
 Maison,299 000 ,Alsemberg,3,1,120 m²
 Appartement,299 000 ,Woluwe-Saint-Pierre,1,1,65 m²
 Appartement,299 000 ,Ganshoren,2,1,102 m²
 Duplex,299 000 ,Floreffe,2,1,141 m²
 Appartement,299 000 ,Schaerbeek,2,1,85 m²
 Maison,299 000 ,Nieuport,3,2,89 m²
 Maison de rangée,299 000 ,Wavre,2,1,135 m²
 Maison,299 000 ,Merelbeke,3,1,133 m²
 Maison Trois Façades,299 000 ,Waardamme,4,1,220 m²
 Maison,299 000 ,Audenarde,4,2,300 m²
 Appartement rez-de-chaussée,299 000 ,Hermalle-Sous-Argenteau,3,2,145 m²
 Maison,299 000 ,Deinze,3,1,159 m²
 Maison quatre façades,299 000 ,Deinze,2,1,120 m²
 Appartement,299 000 ,Nieuport,2,1,73 m²
 Maison,299 500 ,Jemeppe-Sur-Meuse,4,1,115 m²
 Maison Trois Façades,299 500 ,Visé,2,1,147 m²
 Maison Trois Façades,299 500 ,Visé,2,1,147 m²
 Appartement,299 500 ,Eine,3,1,21 m²
 Maison,299 500 ,Liège,4,2,90 m²
 Appartement,299 500 ,Mouscron,3,1,145 m²
 Maison Trois Façades,299 500 ,Deinze,5,1,228 m²
 Appartement,299 850 ,Brye,3,1,111 m²
 Maison,299 900 ,Deurne,4,3,140 m²
 Appartement,299 900 ,Anvers,2,1,83 m²
 Maison,299 900 ,Deurne,5,1,230 m²
 Appartement,299 900 ,Eine,3,1,22 m²
 Maison de maître,299 995 ,Houdeng-Aimeries,6,2,306 m²
 Maison,299 999 ,Houdeng-Goegnies,5,3,251 m²
 Maison,299 999 ,Jumet,2,1,208 m²
 Maison,299 999 ,Marchienne-Au-Pont,6,6,392 m²
 Maison,299 999 ,Meux,2,1,125 m²
 Maison,299 999 ,Leernes,4,2,263 m²
 Maison,299 999 ,Charleroi,4,1,290 m²
 Appartement,300 000 ,Uccle,2,1,89 m²
 Maison Trois Façades,300 000 ,Grivegnée,4,1,176 m²
 Maison,300 000 ,Ath,3,1,184 m²
 Appartement,300 000 ,Ixelles,1,1,61 m²
 Appartement,300 000 ,Woluwe-Saint-Lambert,2,1,71 m²
 Appartement,300 000 ,Nieuport,2,1,75 m²
 Appartement,300 000 ,Liège,3,2,125 m²
 Maison,300 000 ,Esneux,4,4,269 m²
 Maison,300 000 ,Tournai,8,1,400 m²
 Maison,300 000 ,Quevaucamps,4,1,280 m²
 Appartement,300 000 ,Namur,3,1,105 m²
 Villa,300 000 ,Virelles,3,1,180 m²
 Maison,300 000 ,Harelbeke,4,1,160 m²
 Maison,300 000 ,Tournai,3,3,215 m²
 Maison,300 000 ,Marcinelle,5,1,250 m²
 Maison,300 000 ,Mont-Sur-Marchienne,3,1,330 m²
 Appartement,300 000 ,Heure-Le-Romain,2,1,139 m²
 Maison,300 000 ,Rebecq,2,1,170 m²
 Maison,300 000 ,Nivelles,5,2,255 m²
 Maison,300 000 ,Nivelles,3,1,118 m²
 Immeuble à appartements,300 000 ,Montignies-Sur-Sambre,3,1,206 m²
 Maison,300 000 ,Nivelles,3,1,225 m²
 Maison,300 000 ,Eghezée,3,1,110 m²
 Maison,300 000 ,Jemappes,2,1,226 m²
 Appartement,300 000 ,Woluwe-Saint-Lambert,2,1,80 m²
 Maison,300 000 ,Liège,2,1,88 m²
 Maison,300 000 ,Marcinelle,3,2,430 m²
 Maison,300 000 ,Rebecq,4,2,174 m²
 Appartement,300 000 ,Braine-L'Alleud,2,1,90 m²
 Appartement,300 000 ,Genval,2,1,75 m²
 Appartement,300 000 ,Schaerbeek,2,2,105 m²
 Maison,300 000 ,Ittre,3,1,150 m²
 Maison Trois Façades,300 000 ,Sint-Niklaas,3,1,183 m²
 Appartement,304 000 ,Mons,3,1,113 m²
 Appartement,304 000 ,Boncelles,2,1,94 m²
 Maison Trois Façades,304 070 ,Schendelbeke,3,1,125 m²
 Maison de rangée,304 870 ,Eernegem,3,1,158 m²
 Maison,305 000 ,Wanfercée-Baulet,4,2,230 m²
 Appartement,305 000 ,Uccle,2,2,100 m²
 Maison,305 000 ,Tongres,3,1,174 m²
 Loft,305 000 ,Schaerbeek,2,1,110 m²
 Maison,305 000 ,Ostende,3,1,167 m²
 Appartement,305 000 ,Le coq,2,1,91 m²
 Duplex,305 000 ,Aalter,3,1,122 m²
 Maison de rangée,305 000 ,Blanckenberghe,2,1,133 m²
 Maison,305 000 ,Wegnez,3,1,120 m²
 Maison,305 000 ,Ophain-Bois-Seigneur-Isaac,4,1,200 m²
 Appartement,305 000 ,Nieuport,2,1,60 m²
 Appartement,305 000 ,La Panne,2,1,95 m²
 Appartement,305 000 ,La Panne,2,1,95 m²
 Maison,305 000 ,Wortegem-Petegem,3,1,170 m²
 Maison,305 000 ,La Panne,3,1,216 m²
 Appartement,306 300 ,Tournai,3,1,111 m²
 Maison Trois Façades,307 342 ,Oostrozebeke,3,1,147 m²
 Appartement,308 000 ,Mons,3,1,110 m²
 Maison Trois Façades,308 103 ,Oostrozebeke,3,1,124 m²
 Maison Trois Façades,308 393 ,Oostrozebeke,3,1,124 m²
 Maison de rangée,309 000 ,Oostkamp,3,1,136 m²
 Appartement,309 000 ,Molenbeek-Saint-Jean,2,1,100 m²
 Maison,309 000 ,Aalter,4,1,186 m²
 Maison,309 000 ,Herseaux,3,1,135 m²
 Maison,309 000 ,Mouscron,2,1,105 m²
 Maison,309 000 ,Mouscron,2,1,105 m²
 Maison,309 000 ,Herseaux,3,1,129 m²
 Appartement,309 000 ,Ostende,2,1,89 m²
 Maison,309 000 ,Baelen,3,1,188 m²
 Maison,309 000 ,Eupen,3,1,188 m²
 Appartement,309 000 ,Knesselare,2,1,88 m²
 Maison,309 000 ,Bruxelles,3,2,120 m²
 Maison,309 000 ,Couvin,3,1,161 m²
 Maison,309 000 ,Soumagne,4,1,275 m²
 Maison,309 000 ,Bredene,5,1,250 m²
 Maison,309 000 ,Ans,3,3,170 m²
 Appartement,309 000 ,Audenarde,4,2,162 m²
 Maison quatre façades,309 500 ,Ruddervoorde,3,1,141 m²
 Maison Trois Façades,309 771 ,Deerlijk,3,1,143 m²
 Appartement,310 000 ,Ganshoren,3,1,123 m²
 Maison,310 000 ,Liège,5,1,221 m²
 Maison,310 000 ,Falisolle,3,2,126 m²
 Flat,310 000 ,Rixensart,2,1,110 m²
 Appartement,310 000 ,Schaerbeek,2,1,88 m²
 Appartement,310 000 ,Bruxelles,2,1,80 m²
 Maison,310 000 ,Flénu,4,2,229 m²
 Appartement,310 000 ,Tournai,2,1,105 m²
 Maison,310 000 ,Gand,4,1,120 m²
 Maison,310 000 ,Ninove,2,1,106 m²
 Appartement,310 000 ,Bruxelles,2,1,107 m²
 Appartement,310 000 ,Molenbeek-Saint-Jean,2,1,107 m²
 Appartement,310 000 ,Nieuport,2,1,60 m²
 Maison,310 000 ,Maffle,3,1,175 m²
 Maison,310 000 ,Saint-Nicolas,4,1,331 m²
 Maison,310 000 ,Tournai,3,1,208 m²
 Appartement,310 000 ,Uccle,2,2,100 m²
 Maison,310 000 ,Béclers,5,1,471 m²
 Maison de rangée,310 000 ,Ettelgem,3,1,146 m²
 Villa,310 000 ,Tongrinne,3,1,120 m²
 Maison,310 000 ,Aywaille,4,2,160 m²
 Appartement,310 000 ,Courtrai,4,1,170 m²
 Appartement,310 000 ,Braine-Le-Comte,3,1,112 m²
 Appartement,310 000 ,Meulebeke,2,1,129 m²
 Appartement,310 000 ,Meulebeke,2,1,129 m²
 Maison,310 000 ,Seraing,6,3,210 m²
 Maison,310 000 ,Moerbeke,3,1,150 m²
 Villa,310 000 ,Velaine-Sur-Sambre,3,1,165 m²
 Villa,310 000 ,Avennes,3,1,160 m²
 Maison,310 000 ,Enghien,5,1,200 m²
 Maison,310 000 ,Marke,3,1,126 m²
 Maison,310 000 ,Hérinnes-lez-enghien,3,1,126 m²
 Appartement,310 000 ,Ganshoren,2,1,100 m²
 Appartement,310 000 ,La Panne,2,1,60 m²
 Maison,310 000 ,Furnes,4,1,264 m²
 Maison Trois Façades,310 046 ,Schendelbeke,3,1,126 m²
 Maison,311 000 ,Trooz,4,2,185 m²
 Appartement,311 000 ,Gavere,2,1,97 m²
 Maison de rangée,311 000 ,Middelkerke,3,1,189 m²
 Maison,311 000 ,Herstal,8,4,370 m²
 Appartement,311 995 ,Middelkerke,2,1,129 m²
 Maison,312 000 ,Blandain,2,1,120 m²
 Appartement,313 500 ,Termonde,2,1,83 m²
 Appartement,313 500 ,Knesselare,2,1,87 m²
 Duplex,314 000 ,Deurne,4,1,120 m²
 Appartement,314 000 ,Roulers,2,1,86 m²
 Appartement,314 000 ,Roulers,2,1,86 m²
 Appartement,314 028 ,Deerlijk,2,1,107 m²
 Maison,314 500 ,Irchonwelz,4,1,225 m²
 Maison,315 000 ,Kemmel,2,1,136 m²
 Appartement,315 000 ,Waterloo,1,1,43 m²
 Maison,315 000 ,Dottignies,2,1,200 m²
 Appartement,315 000 ,Woluwe-Saint-Lambert,2,1,100 m²
 Appartement,315 000 ,Westende,3,2,98 m²
 Appartement,315 000 ,Bruxelles,2,1,113 m²
 Maison,315 000 ,Dottignies,2,2,115 m²
 Appartement,315 000 ,Asse,2,1,78 m²
 Appartement,315 000 ,Schaerbeek,2,1,88 m²
 Maison,315 000 ,Jabbeke,3,1,168 m²
 Appartement,315 000 ,Ostende,3,2,116 m²
 Appartement,315 000 ,Woluwe-Saint-Lambert,2,1,83 m²
 Maison,315 000 ,Tournai,4,1,280 m²
 Maison,315 000 ,Mons,3,1,262 m²
 Appartement,315 000 ,Anderlecht,2,1,113 m²
 Maison Trois Façades,315 000 ,Enghien,2,1,140 m²
 Maison Trois Façades,315 000 ,Enghien,2,1,140 m²
 Maison quatre façades,315 000 ,Jupille-Sur-Meuse,5,1,204 m²
 Appartement,315 000 ,Blanckenberghe,3,1,98 m²
 Appartement,315 000 ,Ostende,2,1,90 m²
 Appartement,315 000 ,Ostende,2,1,90 m²
 Appartement,315 000 ,Ostende,2,1,91 m²
 Appartement,315 000 ,Ostende,2,1,91 m²
 Appartement,315 000 ,Middelkerke,2,1,66 m²
 Appartement,315 000 ,Moorslede,3,1,161 m²
 Appartement,315 000 ,Embourg,2,1,118 m²
 Maison,315 000 ,Leeuw-saint-pierre,2,2,143 m²
 Appartement,315 000 ,Saint-Gilles,1,1,82 m²
 Maison,315 000 ,Bissegem,3,1,155 m²
 Appartement,315 000 ,Bruxelles,2,1,113 m²
 Appartement rez-de-chaussée,315 000 ,Coxyde,3,2,101 m²
 Appartement,315 000 ,Gand,2,1,93 m²
 Appartement,315 000 ,Bruxelles,2,1,113 m²
 Appartement,315 000 ,Ostende,2,1,82 m²
 Appartement,315 000 ,Bruxelles,1,1,80 m²
 Appartement,315 000 ,Bruxelles,2,1,95 m²
 Maison,315 000 ,Visé,5,1,212 m²
 Maison,315 000 ,Visé,5,1,212 m²
 Maison de rangée,315 000 ,Ettelgem,3,1,150 m²
 Maison,315 000 ,Châtelet,3,1,160 m²
 Appartement,315 000 ,Ostende,2,1,85 m²
 Maison,315 000 ,Marcinelle,4,1,140 m²
 Appartement,315 000 ,Auderghem,2,1,80 m²
 Appartement rez-de-chaussée,315 000 ,Heist-Aan-Zee,2,1,79 m²
 Appartement,315 000 ,Rhode-Saint-Genèse,2,1,95 m²
 Appartement,315 000 ,Ixelles,1,1,80 m²
 Appartement,315 000 ,Rhode-Saint-Genèse,2,1,95 m²
 Appartement,315 000 ,Forest,2,1,85 m²
 Villa,315 000 ,Huppaye,4,1,135 m²
 Maison,315 000 ,Quaregnon,3,1,226 m²
 Maison,315 000 ,Gistel,5,2,187 m²
 Appartement,315 000 ,Rhode-Saint-Genèse,2,1,110 m²
 Maison,315 000 ,Marke,3,1,126 m²
 Maison,315 000 ,Hérinnes-lez-enghien,3,1,126 m²
 Maison,315 000 ,Hastière-Lavaux,4,1,158 m²
 Maison,315 000 ,Lens,4,1,237 m²
 Appartement,315 000 ,La Panne,2,1,96 m²
 Appartement,315 000 ,La Panne,2,1,95 m²
 Maison,315 000 ,Braine-Le-Comte,3,1,140 m²
 Maison,315 000 ,Gand,3,1,144 m²
 Appartement,315 000 ,Bruges,2,1,89 m²
 Appartement,315 000 ,Blanckenberghe,2,1,91 m²
 Appartement,315 000 ,Blanckenberghe,2,1,66 m²
 Maison,315 000 ,Waregem,3,1,153 m²
 Maison,315 000 ,Ledeberg,2,1,100 m²
 Maison,315 574 ,Aalbeke,3,1,139 m²
 Appartement,316 000 ,Coxyde,2,1,93 m²
 Maison Trois Façades,316 458 ,Deerlijk,3,1,132 m²
 Maison Trois Façades,316 658 ,Oostrozebeke,3,1,153 m²
 Appartement,317 000 ,Heist-Aan-Zee,2,1,65 m²
 Maison,317 500 ,Audenbourg,3,1,126 m²
 Appartement,318 000 ,Bruxelles,2,1,85 m²
 Appartement,318 000 ,Bruxelles,2,1,95 m²
 Appartement,318 000 ,Molenbeek-Saint-Jean,2,1,95 m²
 Maison,318 000 ,Ohey,3,1,236 m²
 Maison,318 000 ,Gistel,4,1,155 m²
 Maison,318 050 ,Audenbourg,3,1,126 m²
 Maison,318 139 ,Aalbeke,3,1,139 m²
 Appartement,318 500 ,Hermée,3,1,124 m²
 Appartement,318 500 ,Hermée,3,1,124 m²
 Appartement,318 500 ,Wezembeek-Oppem,2,1,85 m²
 Appartement,318 847 ,Schepdaal,2,1,81 m²
 Maison de rangée,319 000 ,Gand,4,1,115 m²
 Maison,319 000 ,Herseaux,3,1,135 m²
 Maison Trois Façades,319 000 ,Waardamme,3,1,160 m²
 Duplex,319 000 ,Anvers,2,1,74 m²
 Maison,319 000 ,Herenthout,4,1,150 m²
 Maison,319 000 ,Alost,2,1,190 m²
 Maison,319 000 ,Alost,2,1,190 m²
 Maison,319 000 ,Meysse,3,1,132 m²
 Bungalow,319 000 ,Bassenge,6,1,165 m²
 Maison de rangée,319 000 ,Bruges,5,2,177 m²
 Maison,319 000 ,Blandain,2,1,120 m²
 Appartement,319 000 ,Woluwe-Saint-Pierre,2,1,90 m²
 Appartement,319 000 ,Woluwe-Saint-Pierre,2,1,90 m²
 Appartement,319 000 ,Anvers,2,1,86 m²
 Maison,319 000 ,Gistel,5,1,470 m²
 Maison Trois Façades,319 000 ,Oupeye,2,1,173 m²
 Maison,319 000 ,Estaimbourg,4,1,140 m²
 Appartement,319 000 ,Heist-Aan-Zee,3,1,170 m²
 Appartement,319 000 ,Heist-Aan-Zee,2,1,64 m²
 Appartement,319 000 ,Coxyde,2,1,85 m²
 Appartement,319 000 ,Boncelles,2,1,102 m²
 Maison,319 000 ,Flémalle,3,1,128 m²
 Maison quatre façades,319 000 ,Eernegem,3,1,201 m²
 Maison,319 000 ,Péruwelz,3,1,170 m²
 Maison,319 000 ,Stembert,4,2,117 m²
 Maison,319 000 ,Seilles,3,1,82 m²
 Villa,319 000 ,Ressaix,3,1,160 m²
 Appartement,319 000 ,Gand,3,1,119 m²
 Maison,319 000 ,Beveren-Waas,3,1,160 m²
 Appartement,319 500 ,Knesselare,2,1,95 m²
 Maison,319 500 ,Lauwe,4,2,280 m²
 Maison Trois Façades,319 500 ,Sint-Denijs-Westrem,2,1,130 m²
 Maison quatre façades,319 500 ,Deinze,3,1,165 m²
 Maison,319 900 ,Roux,4,1,170 m²
 Maison,319 900 ,Vosselare,2,1,112 m²
 Appartement,320 000 ,Uccle,4,1,110 m²
 Maison,320 000 ,Villers-Saint-Amand,3,1,155 m²
 Maison,320 000 ,Beyne-Heusay,3,2,212 m²
 Maison,320 000 ,Lembeek,2,1,151 m²
 Maison,320 000 ,Hal,2,1,151 m²
 Maison quatre façades,320 000 ,Sart-Lez-Spa,4,2,200 m²
 Maison,320 000 ,Tubize,3,1,323 m²
 Appartement,320 000 ,Saint-Josse-Ten-Noode,3,2,100 m²
 Appartement,320 000 ,Middelkerke,1,1,64 m²
 Appartement,320 000 ,Ostende,2,1,115 m²
 Maison,320 000 ,Kain,3,1,204 m²
 Appartement,320 000 ,Ganshoren,3,1,110 m²
 Appartement,320 000 ,Schaerbeek,2,1,88 m²
 Appartement,320 000 ,Tournai,2,1,112 m²
 Maison,320 000 ,Ghoy,3,1,152 m²
 Appartement,320 000 ,Tournai,2,1,132 m²
 Appartement,320 000 ,Watermael-Boitsfort,2,1,98 m²
 Appartement,320 000 ,Bruxelles,3,1,100 m²
 Maison Trois Façades,320 000 ,Zarren,2,1,177 m²
 Maison,320 000 ,Hoevenen,4,1,400 m²
 Maison,320 000 ,Evere,2,1,85 m²
 Maison Trois Façades,320 000 ,Ivoz-Ramet,5,1,182 m²
 Maison Trois Façades,320 000 ,Gammerages,3,1,144 m²
 Appartement,320 000 ,Etterbeek,1,1,77 m²
 Maison de rangée,320 000 ,Grivegnée,3,1,171 m²
 Maison,320 000 ,Chapelle-Lez-Herlaimont,4,1,230 m²
 Appartement,320 000 ,Molenbeek-Saint-Jean,1,1,140 m²
 Appartement,320 000 ,Middelkerke,2,2,58 m²
 Maison quatre façades,320 000 ,Juprelle,5,2,244 m²
 Maison,320 000 ,Ougrée,2,1,256 m²
 Appartement,320 000 ,Waterloo,1,1,66 m²
 Maison,320 000 ,Quaregnon,3,1,126 m²
 Maison,320 000 ,Tournai,4,2,263 m²
 Maison,320 000 ,Gerpinnes,1,1,77 m²
 Maison,320 000 ,Pecq,3,1,100 m²
 Maison,320 000 ,Gistel,3,1,141 m²
 Maison,320 000 ,Wavre,4,1,150 m²
 Maison,320 000 ,Bassilly,3,1,162 m²
 Maison,320 000 ,Quaregnon,3,1,176 m²
 Maison,320 000 ,Waterloo,3,1,145 m²
 Appartement,320 000 ,Woluwe-Saint-Pierre,2,1,80 m²
 Appartement,320 000 ,Woluwe-Saint-Pierre,2,1,85 m²
 Maison,320 000 ,Bruxelles,5,1,144 m²
 Maison,320 000 ,Embourg,3,1,120 m²
 Maison,320 000 ,Marke,3,1,125 m²
 Maison,320 000 ,Péruwelz,3,1,192 m²
 Appartement,320 000 ,Woluwe-Saint-Pierre,2,1,81 m²
 Maison,320 000 ,Rebaix,3,1,170 m²
 Maison,320 000 ,Cortil-Wodon,2,1,125 m²
 Maison,320 250 ,Audenbourg,3,1,126 m²
 Maison Trois Façades,321 060 ,Bellecourt,3,1,187 m²
 Maison,321 580 ,Anvers,3,1,88 m²
 Maison,321 940 ,Aartrijke,4,1,167 m²
 Appartement,322 000 ,Bastogne,3,1,126 m²
 Maison Trois Façades,322 685 ,Bellecourt,3,1,187 m²
 Appartement,323 500 ,Gavere,2,1,97 m²
 Appartement,324 000 ,Harelbeke,3,1,127 m²
 Appartement,324 000 ,Lembeek,3,1,142 m²
 Appartement,324 000 ,Blanckenberghe,2,1,74 m²
 Maison,324 326 ,Aalbeke,3,1,139 m²
 Maison Trois Façades,324 442 ,Deerlijk,3,1,137 m²
 Maison,324 645 ,Rebecq-Rognon,3,1,81 m²
 Maison Trois Façades,324 900 ,Alost,2,1,156 m²
 Maison,325 000 ,Middelkerke,6,1,176 m²
 Appartement,325 000 ,Coxyde,2,1,132 m²
 Maison,325 000 ,Deux-Acren,4,1,213 m²
 Maison,325 000 ,Courtrai,4,3,225 m²
 Maison,325 000 ,Péruwelz,4,1,253 m²
 Appartement,325 000 ,Braine-Le-Château,2,1,100 m²
 Maison,325 000 ,Chastre,4,2,156 m²
 Maison,325 000 ,Walhain,4,2,156 m²
 Maison,325 000 ,Sint-Jan-In-Eremo,2,1,114 m²
 Maison Trois Façades,325 000 ,Hornu,5,2,253 m²
 Immeuble à appartements,325 000 ,Jupille-Sur-Meuse,5,1,232 m²
 Appartement,325 000 ,Molenbeek-Saint-Jean,3,2,155 m²
 Appartement,325 000 ,Eupen,3,1,186 m²
 Appartement,325 000 ,Ixelles,2,1,85 m²
 Maison,325 000 ,Eupen,3,1,186 m²
